arch,flip_y,seed,mu_Se,mu_Se_std,mu_Sp,mu_Sp_std,mu_avg,kappa_Se,kappa_Se_std,kappa_Sp,kappa_Sp_std,kappa_avg,kappa_avg_std,kappa_obs,kappa_obs_std,cv_recall,cv_f1,cv_acc
GB,0.3,3,0.7751462007800001,0.005988956555897929,0.7698657768225,0.006001970552787158,0.77250598880125,155.52698941475,37.64674397799824,154.76057273275,35.74748902820032,155.14378107375,26.180536318552,4.55089320945,0.033581371106577385,0.7881188118811882,0.7907292927424088,0.7899999999999999
GB,0.3,4,0.7702767472075,0.006103093542165704,0.776964205235,0.0060978895617863895,0.77362047622125,151.00962917475002,35.61458680499104,150.18212335625,36.06414579383856,150.59587626549998,25.354888924435645,4.5006479423500005,0.03242778254821669,0.8023960396039603,0.800897363930895,0.8
MLP,0.3,0,0.83346154539,0.0052306619888863575,0.8373233108850001,0.005216608337852235,0.8353924281375,161.96462024000002,39.21919482470504,166.34102838,39.65945645806911,164.15282431,27.533448496681668,1.000202611975,0.0002017524363151523,0.7499355670103094,0.7490027867427181,0.759
MLP,0.3,1,0.8351951999524999,0.005298982645248178,0.8366691157099999,0.005114993286651229,0.83593215783125,164.80099395500002,39.44083852022338,165.987814144,39.335021481042006,165.3944040495,27.302691142238682,1.000173619425,0.00018046783882500825,0.7287981859410431,0.7310191722003223,0.735
MLP,0.3,2,0.831762468365,0.005251378301952971,0.84308199184,0.0050092054931495595,0.8374222301024999,163.501733445,40.20558360357094,164.40990769099997,38.68469681332514,163.955820568,27.5104557586848,1.0002636604,0.00026588702335172374,0.7545252525252525,0.7670170587304739,0.7729999999999999
MLP,0.3,3,0.827049672555,0.005404784346772546,0.8307229225325,0.0051422935576277366,0.8288862975437501,162.80973239925,38.098334799288736,162.69379000775,39.06281096969706,162.7517612035,27.57927180883084,1.000149512275,0.00014898751882900846,0.7168316831683168,0.7247022763741037,0.7249999999999999
MLP,0.3,4,0.8355170466674999,0.00509113634288177,0.8326356880875001,0.005246443141753169,0.8340763673775,162.72679248375,37.32751602629315,165.05567653775,38.61547950500753,163.89123451075,27.411793761252856,1.000181928425,0.00017982336598595643,0.7564950495049505,0.7479574069268775,0.745
LR,0.5,0,0.6363670908075001,0.007108363598636796,0.6337528859325,0.007071791483757193,0.63505998837,130.1795689285,30.866513919157175,141.60167498825,33.2045071023499,135.89062195837496,22.369938547885667,6.910648204375001,0.04917822236905218,0.692,0.6909702962350637,0.6900000000000001
LR,0.5,1,0.6340597385025001,0.007165889406836208,0.6582936753424999,0.007276884965317579,0.6461767069225,140.60749280375,33.365471432965826,138.464580919,31.95372217086226,139.536036861375,23.30366168638798,6.8633553869999995,0.050449673561300146,0.7237113402061854,0.7220357521404805,0.73
LR,0.5,2,0.644706442695,0.007168350864024632,0.625284138595,0.00711921518509502,0.6349952906449999,141.675406509,32.93165704431931,136.84131426999997,32.180777804767,139.2583603895,22.949080954262215,6.889167110075,0.05085807200688875,0.7210056299747623,0.7252207210875821,0.722
LR,0.5,3,0.6264273352125,0.006961821076004385,0.6204374510125,0.007582324500589983,0.6234323931125,149.86825392400002,36.54566171001293,132.65249224175,30.65548930461969,141.260373082875,23.45037829598199,7.7550443123,0.055942690525138575,0.7086585129101145,0.7066868170736769,0.7010000000000001
LR,0.5,4,0.61151287871,0.00718088641590763,0.62628667453,0.007190669323424627,0.6188997766200001,146.96153142175,35.58927168737713,141.38310034324996,33.539727760890464,144.1723158825,24.48028402846224,7.695593639225001,0.055548220524569994,0.7244040404040405,0.6949591962933559,0.6839999999999999
RF,0.5,0,0.7808181851424999,0.005904044245069297,0.7747743522324999,0.006008838134348794,0.7777962686875,152.450190697,35.69217918513389,154.46644788075,37.805387949727645,153.458319288875,25.977696240053703,3.358140301625,0.024546034131112296,0.689920792079208,0.7106537342091153,0.7180000000000001
RF,0.5,1,0.77485307501,0.0059231840759149754,0.7864561752249999,0.005909047218178452,0.7806546251175001,153.59660697274998,35.844081544307485,154.40224689075,34.985769969060314,153.99942693175,24.784157615484926,3.2905010130749996,0.02436173305069267,0.7298969072164948,0.7260998126146202,0.734
RF,0.5,2,0.7842877862500001,0.006055653414368345,0.7691316267274999,0.0062194287156621605,0.77670970648875,155.77075634174997,38.050241193521956,150.89775211575,36.080378189389876,153.33425422875,26.439065438970058,3.2605936971,0.024125933808537576,0.6955154338963307,0.7100548684704344,0.711
RF,0.5,3,0.77478740848,0.0059624936316437305,0.7652732637824999,0.006274563476362692,0.7700303361312499,157.25714216375,36.64467009805576,151.6498047185,36.51508404485373,154.453473441125,25.566745742462665,3.34643059085,0.02476447862609389,0.7026985051446321,0.7054773315686529,0.702
RF,0.5,4,0.7687877488775,0.005927027831374298,0.7680977757949999,0.006047596380688832,0.76844276233625,157.32427487500001,36.385088274953056,161.15384257949998,39.1270975571341,159.23905872725,26.978282794677938,3.3231544515750002,0.023995163095203012,0.672020202020202,0.6865629804657786,0.6950000000000001
SVM,0.5,0,0.6922093911674999,0.0067787347770756935,0.6831457169049999,0.006933001991440539,0.6876775540362501,137.93486907224997,31.54612250854355,144.68545276825,32.878927323260875,141.31016092024998,23.32482151292295,6.3644097797,0.04656297156268506,0.7257029702970297,0.739702741886583,0.744
SVM,0.5,1,0.6792261937524999,0.006619743443228253,0.70311663695,0.006902006084988219,0.69117141535125,148.28949469875,34.13902581849261,136.0990543205,32.29232391403118,142.194274509625,23.356972444839588,6.577400099099999,0.04720081643778033,0.756701030927835,0.7430297248842865,0.7469999999999999
SVM,0.5,2,0.6768071060125,0.006769902452305804,0.6641513503400001,0.007352950672496416,0.6704792281762499,147.53346300324998,34.905774035448026,133.450161042,31.33199437138755,140.491812022625,23.40980856676188,6.904487604099999,0.048830679164165315,0.7249660260143662,0.7357135581712391,0.735
SVM,0.5,3,0.6722791950200001,0.006961464560406044,0.6553376288849999,0.007171503591988176,0.6638084119525,149.49343364875,35.106016275449186,135.52467706224996,32.78628477381159,142.5090553555,24.1432558395554,7.834625119375,0.05666260174657666,0.7184430207726655,0.7284590398997889,0.7280000000000001
SVM,0.5,4,0.65542264803,0.007051934319834503,0.66139773882,0.006896205306254477,0.658410193425,143.5192177365,33.37534255812692,146.14645347824998,34.74124176153799,144.83283560737496,24.23242395667398,7.326129878200001,0.0528730152908947,0.7263636363636363,0.7220899289901976,0.722
GB,0.5,0,0.7168408221225,0.006586053913815497,0.6877859347225,0.006857930903183421,0.7023133784224999,144.2564700035,35.352085827810015,147.64657474299997,34.89461912353919,145.95152237325,25.226583615494548,5.3541985666,0.037925826153490716,0.6462574257425742,0.6691234507755193,0.679
GB,0.5,1,0.6955357428300001,0.00654765511775602,0.7286419434125,0.006633032989152275,0.71208884312125,146.2883250005,34.28001639875776,145.09106379625,33.966858448835644,145.689694398375,23.89814112762168,5.2268847024,0.037942267270858754,0.7154639175257732,0.7031865756561586,0.708
GB,0.5,2,0.720700320105,0.0065715901886507005,0.6948830225775,0.006721464765414604,0.70779167134125,147.50688918150001,34.97395859529643,140.96323118625,33.83926776374704,144.235060183875,24.771450621793417,5.1738310656249995,0.03718636020222752,0.6777907202484955,0.6902355843819259,0.6910000000000001
GB,0.5,3,0.70467557387,0.006679246003326904,0.6914688448399999,0.006806699776367302,0.698072209355,153.668443712,35.5851681438364,147.96518422325002,35.244206627590394,150.816813967625,25.029434799634533,5.357417812675,0.038303464884919834,0.6731508444962143,0.6764468767933632,0.673
GB,0.5,4,0.692317594095,0.00653613479194105,0.6795090813075001,0.006593602846644599,0.68591333770125,147.75567367349998,34.78602666913036,150.1166959245,35.441567116719305,148.936184799,24.37763214389045,5.504931028375,0.04039994681828013,0.6539595959595961,0.661209818873626,0.667
MLP,0.5,0,0.8137119896125,0.0056063833356430216,0.808378773465,0.005640969925032104,0.81104538153875,159.72974092,37.87831605166375,154.38245348249998,36.381782854031606,157.05609720125,25.87993232747398,1.0000953489000002,9.404627440143483e-05,0.646059405940594,0.6459473261013697,0.645
MLP,0.5,1,0.80260102451,0.0058693514433148415,0.8168712399525,0.005437349475406172,0.80973613223125,150.12000190525,35.771039736703344,161.15223415325,38.312709326789715,155.63611802925,26.491370751068917,1.0000963531,9.64230788006165e-05,0.622680412371134,0.6246388888888889,0.637
MLP,0.5,2,0.8138697576775,0.005490811483382458,0.8066193110625001,0.005841274262277418,0.81024453437,159.4118910145,36.729748672059316,151.93325447824998,35.585655208196194,155.67257274637498,25.939559351527617,1.000095763425,9.953630578723138e-05,0.642554843719666,0.6424160530025687,0.637
MLP,0.5,3,0.8037115989,0.005656416544793196,0.7981902636775001,0.005776327434774734,0.80095093128875,154.576528303,35.63557816963943,155.43520550075,37.858068120486706,155.005866901875,25.725614507635697,1.0000817238,8.153978604681497e-05,0.5924674820423219,0.5954418856126646,0.593
MLP,0.5,4,0.8017963769775001,0.005641822768635333,0.800908083435,0.005854326297458761,0.80135223020625,155.0873148635,37.443889080274595,154.8493735195,37.436088354107135,154.9683441915,26.014861767545245,1.0000852197,8.487705665790747e-05,0.6057171717171718,0.5942824495357282,0.59
